Date,Open,High,Low,Close,Adj Close,Volume,price_range,price_change,return,ma_7,ma_30,volatility,log_return
1988-03-30,0.363839,0.368304,0.345982,0.352679,0.277597,371840000,0.02232200000000001,-0.011160000000000003,-0.03658306721920057,0.36926014285714287,0.3901786333333333,0.013461194281180427,-0.03726900887570384
1988-03-31,0.354911,0.361607,0.350446,0.357143,0.281111,217280000,0.011161000000000032,0.0022320000000000118,0.012657402340371826,0.3641581428571428,0.3896578,0.009083163590348534,0.01257796701764503
1988-04-04,0.354911,0.361607,0.34375,0.345982,0.272326,181440000,0.017857000000000012,-0.008928999999999965,-0.03125078749968491,0.359375,0.38876493333333334,0.00847522745021376,-0.031749511217811256
1988-04-05,0.350446,0.352679,0.34375,0.350446,0.27584,147840000,0.00892900000000002,0.0,0.012902405327444688,0.35730228571428574,0.3875744333333333,0.008655388605042051,0.012819878401688311
1988-04-06,0.352679,0.372768,0.348214,0.372768,0.293409,190400000,0.024553999999999965,0.020088999999999968,0.06369597598488785,0.359375,0.3872768333333333,0.010469754183656378,0.06174961323259066
1988-04-07,0.372768,0.378348,0.363839,0.363839,0.286381,163520000,0.014508999999999994,-0.008928999999999965,-0.023953236329298577,0.35841828571428574,0.3868304,0.00954504038253838,-0.024244780119834147
1988-04-08,0.363839,0.372768,0.354911,0.366071,0.288138,202720000,0.017857000000000012,0.0022319999999999562,0.006134581504456449,0.35841828571428574,0.38660716666666667,0.00954504038253838,0.006115841561425223
1988-04-11,0.372768,0.375,0.366071,0.370536,0.291653,148960000,0.00892900000000002,-0.0022320000000000118,0.012197087450248612,0.3609692857142857,0.3865327666666667,0.010124172126036474,0.01212330234877739
1988-04-12,0.372768,0.377232,0.368304,0.372768,0.293409,173600000,0.008927999999999991,0.0,0.006023706198587941,0.36320142857142856,0.38616073333333334,0.010837320792146582,0.006005636209631261
1988-04-13,0.372768,0.375,0.366071,0.368304,0.289896,143360000,0.00892900000000002,-0.004463999999999968,-0.011975276847797978,0.36639028571428567,0.3855655,0.0077785064700277694,-0.012047558113947266
1988-04-14,0.361607,0.370536,0.348214,0.352679,0.277597,188160000,0.022321999999999953,-0.008927999999999991,-0.04242419305790868,0.36670928571428574,0.384003,0.007024928937073271,-0.043350389320165335
1988-04-15,0.354911,0.357143,0.34375,0.352679,0.277597,232960000,0.013392999999999988,-0.0022319999999999562,0.0,0.36383942857142854,0.38191966666666666,0.008150522454740171,0.0
1988-04-18,0.354911,0.363839,0.350446,0.357143,0.281111,170240000,0.013393000000000044,0.0022320000000000118,0.012657402340371826,0.3628828571428571,0.3798735333333333,0.008534469821984816,0.01257796701764503
1988-04-19,0.358259,0.370536,0.358259,0.359375,0.282868,212329600,0.012276999999999982,0.0011160000000000059,0.006249597500161075,0.3619262857142857,0.3779018,0.00849272880592239,0.006230149750716149
1988-04-20,0.359375,0.361607,0.350446,0.354911,0.279354,215040000,0.011161000000000032,-0.0044640000000000235,-0.01242156521739135,0.35969414285714285,0.3759673,0.007884250935190115,-0.012499357733109014
1988-04-21,0.360491,0.361607,0.348214,0.352679,0.277597,178080000,0.013392999999999988,-0.007811999999999986,-0.006288900597614444,0.3568242857142857,0.3738095666666667,0.005680410862865456,-0.00630875903525198
1988-04-22,0.354911,0.359375,0.352679,0.358259,0.281989,107643200,0.00669599999999998,0.0033480000000000176,0.015821752925464727,0.35538928571428574,0.3722842666666667,0.0028711900966261715,0.015697893730895772
1988-04-25,0.359375,0.366071,0.357143,0.364955,0.28726,150080000,0.008927999999999991,0.005579999999999974,0.018690388796931856,0.35714299999999993,0.3708333666666667,0.0043222494143131335,0.018517869796559394
1988-04-26,0.366071,0.372768,0.363839,0.370536,0.291653,175840000,0.008928999999999965,0.004464999999999997,0.015292296310503994,0.359694,0.36941969999999996,0.006137086523711593,0.015176547697026168
1988-04-27,0.372768,0.375,0.370536,0.372768,0.293409,126560000,0.0044640000000000235,0.0,0.006023706198587941,0.36192614285714286,0.36845243333333333,0.007697701267848704,0.006005636209631261
1988-04-28,0.372768,0.375,0.368304,0.36942,0.290774,99164800,0.00669599999999998,-0.003347999999999962,-0.008981457635848455,0.3633611428571428,0.3670387666666667,0.008070136500851068,-0.009022034066192617
1988-04-29,0.368304,0.370536,0.361607,0.366071,0.288138,89992000,0.008928999999999965,-0.0022330000000000405,-0.009065562232689173,0.36495542857142854,0.36584826666666664,0.007175290954743309,-0.009106904492216168
1988-05-02,0.363839,0.368304,0.361607,0.366071,0.288138,82196800,0.0066970000000000085,0.0022319999999999562,0.0,0.36686857142857143,0.36473216666666664,0.004722672155169753,0.0
1988-05-03,0.366071,0.377232,0.363839,0.372768,0.293409,124320000,0.013392999999999988,0.0066970000000000085,0.018294265320115466,0.36894128571428564,0.36409973333333334,0.003276871460848591,0.018128938558408778
1988-05-04,0.373884,0.385045,0.372768,0.375,0.295166,224000000,0.012277000000000038,0.0011160000000000059,0.005987638423899044,0.3703762857142857,0.36350450000000006,0.0034358475282797894,0.005969783753044315
1988-05-05,0.375,0.377232,0.370536,0.372768,0.293409,70459200,0.006696000000000035,-0.0022320000000000118,-0.005952000000000068,0.3706951428571429,0.3632813,0.0035546539647360854,-0.005969783753044386
1988-05-06,0.371652,0.372768,0.368304,0.368304,0.289896,107038400,0.004463999999999968,-0.003347999999999962,-0.011975276847797978,0.3700574285714286,0.36339293333333333,0.0035210665929335918,-0.012047558113947266
1988-05-09,0.368304,0.368304,0.361607,0.363839,0.286381,76372800,0.0066970000000000085,-0.004464999999999997,-0.012123137408228013,0.3692601428571428,0.36357893333333335,0.004246574047670831,-0.012197222005886865
1988-05-10,0.361607,0.366071,0.359375,0.364955,0.28726,95905600,0.00669599999999998,0.003347999999999962,0.0030672907522282244,0.3691007142857143,0.3633929,0.004404279120460391,0.0030625962131766073
1988-05-11,0.359375,0.363839,0.352679,0.352679,0.277597,174720000,0.011160000000000003,-0.00669599999999998,-0.033637023742653094,0.36718757142857145,0.3629465,0.00765134813514682,-0.0342157635274551
1988-05-12,0.352679,0.359375,0.352679,0.354911,0.279354,82980800,0.00669599999999998,0.0022319999999999562,0.006328701170185802,0.3646365714285715,0.36302090000000004,0.008419012072994224,0.006308759035252033
1988-05-13,0.359375,0.361607,0.357143,0.361607,0.284624,71400000,0.0044640000000000235,0.0022320000000000118,0.018866701792843887,0.36272328571428575,0.3631697,0.007087919316527881,0.01869093291922366
1988-05-16,0.361607,0.36942,0.357143,0.368304,0.290469,74760000,0.012277000000000038,0.0066970000000000085,0.018520106082017262,0.36208557142857145,0.36391376666666664,0.006175663685135126,0.018350697365689624
1988-05-17,0.370536,0.375,0.359375,0.361607,0.285188,193760000,0.015625,-0.008928999999999965,-0.018183348538164168,0.3611288571428571,0.36428580000000005,0.005537538455159988,-0.018350697365689624
1988-05-18,0.361607,0.363839,0.352679,0.354911,0.279907,174720000,0.011160000000000003,-0.006696000000000035,-0.01851734064882604,0.3598534285714285,0.36369056666666666,0.0058297489898996935,-0.018690932919223722
1988-05-19,0.352679,0.354911,0.34375,0.348214,0.274625,249760000,0.011160999999999976,-0.004464999999999997,-0.0188695194006383,0.3574618571428571,0.36316973333333336,0.0067494297148514544,-0.019049820514973944
1988-05-20,0.350446,0.352679,0.345982,0.345982,0.272865,81737600,0.0066970000000000085,-0.004463999999999968,-0.006409851413211487,0.35650514285714285,0.3625001,0.007914470827270929,-0.006430482720444415
1988-05-23,0.34375,0.347098,0.333705,0.339286,0.267584,183680000,0.013393000000000044,-0.0044640000000000235,-0.019353607991167254,0.354273,0.36145843333333333,0.010286831776574305,-0.01954334106475068
1988-05-24,0.339286,0.348214,0.337054,0.347098,0.273745,142240000,0.011160000000000003,0.007812000000000041,0.023024822715938864,0.35220028571428574,0.36060276666666663,0.010021090305166748,0.022763751304569327
1988-05-25,0.348214,0.354911,0.34375,0.34375,0.271104,135520000,0.011160999999999976,-0.0044640000000000235,-0.00964569084235578,0.3486925714285714,0.3597843,0.0073991306213592855,-0.009692511842125065
1988-05-26,0.34375,0.352679,0.34375,0.351563,0.277266,85780800,0.00892900000000002,0.007813000000000014,0.022728727272727234,0.34725771428571434,0.3597471,0.005091299660956452,0.022474278073269422
1988-05-27,0.350446,0.357143,0.348214,0.354911,0.279907,83955200,0.008928999999999965,0.004464999999999997,0.009523186455912436,0.34725771428571434,0.3598215,0.005091299660956452,0.009478126764455252
1988-05-31,0.357143,0.370536,0.354911,0.370536,0.29223,123200000,0.015625,0.013392999999999988,0.044025121791096966,0.35044657142857144,0.36026793333333335,0.010208741578598093,0.04308355218922931
1988-06-01,0.370536,0.379464,0.368304,0.379464,0.299271,229600000,0.011160000000000003,0.008928000000000047,0.024094824794351988,0.35522971428571426,0.36093756666666665,0.014647184037815276,0.023809124668218558
1988-06-02,0.375,0.379464,0.370536,0.372768,0.29399,133280000,0.008928000000000047,-0.0022320000000000118,-0.017645942698121697,0.3600128571428571,0.3615328,0.014026642820327485,-0.017803488458587365
1988-06-03,0.372768,0.386161,0.372768,0.383929,0.302792,175840000,0.013392999999999988,0.011161000000000032,0.029940874753197733,0.36527442857142856,0.36257446666666665,0.015230887858292654,0.029501397441685194
1988-06-06,0.381696,0.392857,0.381696,0.392857,0.309834,164640000,0.011161000000000032,0.011161000000000032,0.023254299623107322,0.37228971428571433,0.36372773333333336,0.014971513258103895,0.022988038309822184
1988-06-07,0.390625,0.404018,0.388393,0.392857,0.309834,311360000,0.015625,0.0022320000000000118,0.0,0.37818885714285716,0.3646578,0.013507372103496885,0.0
1988-06-08,0.395089,0.40625,0.392857,0.401786,0.316876,258720000,0.013392999999999988,0.006696999999999953,0.02272837190122612,0.3848852857142857,0.36569946666666664,0.01151640884003678,0.022473930599346593
1988-06-09,0.401786,0.404018,0.386161,0.388393,0.306313,269920000,0.017857000000000012,-0.013392999999999988,-0.03333366518494918,0.38743628571428573,0.3662203,0.009631674200480562,-0.03390189497051529
1988-06-10,0.388393,0.399554,0.383929,0.397321,0.313354,176960000,0.015625,0.008927999999999991,0.022987026027760482,0.3899872857142857,0.3671503333333333,0.009532505069717777,0.022726804609264614
1988-06-13,0.401786,0.404018,0.395089,0.401786,0.316876,148960000,0.008928999999999965,0.0,0.011237764930622784,0.3941327142857142,0.3683408333333333,0.006678644191564298,0.011175090361250577
1988-06-14,0.404018,0.410714,0.401786,0.404018,0.318636,292420800,0.008928000000000047,0.0,0.0055551960496385,0.39700257142857137,0.36960573333333335,0.0058248928131877055,0.005539822855854941
1988-06-15,0.404018,0.408482,0.401786,0.408482,0.322156,122080000,0.006696000000000035,0.0044640000000000235,0.01104901266775249,0.3992347142857143,0.37079619999999996,0.006871323785911507,0.010988418257660436
1988-06-16,0.401786,0.404018,0.395089,0.397321,0.313354,107374400,0.008928999999999965,-0.004464999999999997,-0.02732311338076099,0.3998724285714285,0.3715402333333333,0.006369600323812872,-0.027703331474765846
1988-06-17,0.399554,0.399554,0.395089,0.399554,0.315115,95390400,0.004464999999999997,0.0,0.0056201408936351616,0.39955357142857145,0.3724331,0.006313461830495062,0.0056044068260600885
1988-06-20,0.396205,0.399554,0.392857,0.393973,0.310714,78601600,0.0066970000000000085,-0.0022319999999999562,-0.01396807440295933,0.4003507142857142,0.37328873333333334,0.004852751237270432,-0.01406654600202299
1988-06-21,0.392857,0.401786,0.391741,0.40067,0.315995,123592000,0.01004499999999997,0.007813000000000014,0.016998626809451522,0.4008291428571429,0.37451643333333334,0.0046657561883282584,0.01685576682898382
1988-06-22,0.40625,0.409598,0.401786,0.407366,0.321276,195563200,0.007812000000000041,0.0011160000000000059,0.016712007387625682,0.4016262857142857,0.3759301333333333,0.005291227857264543,0.01657389838722622
1988-06-23,0.408482,0.408482,0.401786,0.401786,0.316876,71388800,0.006696000000000035,-0.006696000000000035,-0.013697755826455937,0.40130742857142854,0.3775670333333333,0.005189349280187169,-0.013792435678996543
1988-06-24,0.401786,0.40625,0.397321,0.401786,0.316876,74715200,0.00892900000000002,0.0,0.0,0.4003508571428571,0.3791295333333334,0.0041618391137723055,0.0
1988-06-27,0.397321,0.405134,0.397321,0.397321,0.313354,83619200,0.007813000000000014,0.0,-0.011112880986395735,0.4003508571428572,0.38032000000000005,0.0041618391137723055,-0.01117509036125063
1988-06-28,0.399554,0.412946,0.397321,0.412946,0.325677,162568000,0.015625,0.01339199999999996,0.039325885115561565,0.402264,0.38180806666666667,0.00627571061044575,0.038572315600130504
1988-06-29,0.410714,0.417411,0.408482,0.414063,0.326558,143449600,0.008928999999999965,0.003348999999999991,0.0027049541586552373,0.405134,0.3835566,0.006443662028126429,0.00270130235398224
1988-06-30,0.412946,0.417411,0.410714,0.412946,0.325677,114688000,0.006696999999999953,0.0,-0.002697657119810404,0.40688771428571424,0.38549110000000003,0.006691986917511202,-0.0027013023539822632
1988-07-01,0.415179,0.418527,0.412946,0.415179,0.327438,94539200,0.005581000000000003,0.0,0.005407486693175478,0.40800385714285714,0.3877232666666667,0.007399238371316727,0.005392918730784657
1988-07-05,0.415179,0.421875,0.41183,0.421875,0.332719,104451200,0.010045000000000026,0.00669599999999998,0.016127983351759134,0.4108737142857143,0.39025303333333333,0.008412160517417258,0.015999309088909407
1988-07-06,0.420759,0.424107,0.41183,0.415179,0.327438,156553600,0.012277000000000038,-0.005579999999999974,-0.015871999999999997,0.41278700000000007,0.3927828,0.007471177573360964,-0.01599930908890939
1988-07-07,0.415179,0.415179,0.404018,0.409598,0.323037,105604800,0.011161000000000032,-0.005581000000000003,-0.01344239472613018,0.41454085714285716,0.3948661333333333,0.0037494761157006013,-0.01353356163700782
1988-07-08,0.40625,0.410714,0.401786,0.404018,0.318636,105392000,0.008928000000000047,-0.0022320000000000118,-0.013623113394108488,0.41326542857142856,0.39687506666666666,0.005494714941202219,-0.013716759476801836
1988-07-11,0.40625,0.40625,0.40067,0.402902,0.317756,73628800,0.005579999999999974,-0.0033480000000000176,-0.0027622531669381223,0.411671,0.39858636666666664,0.00670970029132168,-0.002766075228173616
1988-07-12,0.401786,0.404018,0.397321,0.399554,0.315115,100900800,0.0066970000000000085,-0.0022319999999999562,-0.008309713031953048,0.4097578571428572,0.40007446666666663,0.00805911205668628,-0.008344431162871663
1988-07-13,0.399554,0.401786,0.395089,0.399554,0.315115,115169600,0.006696999999999953,0.0,0.0,0.40752571428571427,0.4010417333333333,0.008461170145876518,0.0
1988-07-14,0.399554,0.404018,0.397321,0.401786,0.316876,62809600,0.0066970000000000085,0.0022319999999999562,0.005586228644939073,0.4046558571428571,0.40178579999999997,0.005758155967169028,0.005570683535190557
1988-07-15,0.401786,0.40625,0.399554,0.401786,0.316876,83025600,0.00669599999999998,0.0,0.0,0.4027425714285714,0.40275306666666666,0.0034354298544881025,0.0
1988-07-18,0.405134,0.410714,0.404018,0.40625,0.320396,113500800,0.006696000000000035,0.0011160000000000059,0.011110392099276778,0.4022642857142857,0.4034971,0.002398503819222326,0.011049125075726751
1988-07-19,0.401786,0.40625,0.391741,0.399554,0.315115,122304000,0.014508999999999994,-0.0022319999999999562,-0.016482461538461446,0.40162657142857144,0.4037203333333333,0.002447457923052417,-0.0166198086109172
1988-07-20,0.399554,0.401786,0.392857,0.395089,0.311594,120086400,0.008928999999999965,-0.004464999999999997,-0.011174960080489682,0.4005104285714286,0.4037947333333333,0.0033747345503188806,-0.011237869056152141
1988-07-21,0.390625,0.392857,0.381696,0.383929,0.302792,149027200,0.011161000000000032,-0.00669599999999998,-0.028246800088081447,0.39827828571428575,0.40319950000000004,0.007158733424112453,-0.02865341631782611
1988-07-22,0.383929,0.386161,0.379464,0.379464,0.299271,103846400,0.006696999999999953,-0.004464999999999997,-0.01162975445980896,0.39540828571428577,0.40290186666666666,0.010018120128256668,-0.011697908983097922
1988-07-25,0.381696,0.386161,0.377232,0.381696,0.301031,105896000,0.008928999999999965,0.0,0.005881980899373751,0.39253828571428573,0.40238103333333336,0.010738324088866241,0.005864749586210015
1988-07-26,0.381696,0.386161,0.377232,0.381696,0.301031,101528000,0.008928999999999965,0.0,0.0,0.38966828571428574,0.4017113666666667,0.01053760144613257,0.0
1988-07-27,0.381696,0.386161,0.379464,0.381696,0.301031,116524800,0.006696999999999953,0.0,0.0,0.38616057142857146,0.40096729999999997,0.00783923826774644,0.0
1988-07-28,0.379464,0.383929,0.377232,0.38058,0.300151,92680000,0.0066970000000000085,0.0011159999999999504,-0.002923792756539201,0.38344999999999996,0.40003723333333335,0.005308019184792834,-0.0029280753883030356
1988-07-29,0.386161,0.397321,0.383929,0.396205,0.312474,158950400,0.01339199999999996,0.010043999999999997,0.041055757002469884,0.38360942857142855,0.4000000333333334,0.005716878339779696,0.0402353491999046
1988-08-01,0.397321,0.408482,0.395089,0.401786,0.316876,85937600,0.013392999999999988,0.004464999999999997,0.014086142274832403,0.3861604285714285,0.40007443333333337,0.008951988640436243,0.013987854494455065
1988-08-02,0.401786,0.40625,0.397321,0.398438,0.314235,121284800,0.00892900000000002,-0.003347999999999962,-0.008332794074457417,0.38887099999999997,0.4002232666666667,0.009445411813826628,-0.008367705880201354
1988-08-03,0.399554,0.399554,0.392857,0.399554,0.315115,110846400,0.0066970000000000085,0.0,0.0028009376615685255,0.3914221428571429,0.4001860666666667,0.009594984634812622,0.002797022345010995
1988-08-04,0.399554,0.404018,0.397321,0.398438,0.314235,68913600,0.0066970000000000085,-0.0011160000000000059,-0.0027931143224695365,0.39381385714285716,0.39988846666666666,0.008821986707970892,-0.0027970223450108776
1988-08-05,0.397321,0.401786,0.395089,0.395089,0.311594,52662400,0.006696999999999953,-0.0022319999999999562,-0.008405322785477232,0.39572714285714283,0.39966523333333337,0.007025235332400489,-0.008440846711141254
1988-08-08,0.397321,0.399554,0.392857,0.392857,0.309834,29937600,0.0066970000000000085,-0.004463999999999968,-0.0056493600176162895,0.39748100000000003,0.39936759999999993,0.002983098724382302,-0.005665378008003827
1988-08-09,0.392857,0.395089,0.383929,0.388393,0.306313,170027200,0.011160000000000003,-0.0044640000000000235,-0.011362913222877635,0.39636499999999997,0.39907,0.004575999781404639,-0.011427964371168792
1988-08-10,0.390625,0.390625,0.372768,0.373884,0.29487,147806400,0.017857000000000012,-0.016741000000000006,-0.03735649200680757,0.39237900000000003,0.3977679333333333,0.009040919864672491,-0.03807212472067438
1988-08-11,0.377232,0.386161,0.375,0.386161,0.304553,106052800,0.011160999999999976,0.008928999999999965,0.03283638775663045,0.3906251428571429,0.3968378666666667,0.008858605334680306,0.032308792072019345
1988-08-12,0.383929,0.383929,0.377232,0.379464,0.299271,77481600,0.0066970000000000085,-0.004464999999999997,-0.017342507399763174,0.38775514285714285,0.39572179999999996,0.008737254058091509,-0.017494650273096324
1988-08-15,0.377232,0.377232,0.361607,0.368304,0.291017,166678400,0.015625,-0.008927999999999991,-0.02940990449686931,0.38345028571428574,0.39415930000000005,0.009937627210299747,-0.029851046572534654
1988-08-16,0.366071,0.386161,0.363839,0.379464,0.299835,122752000,0.022321999999999953,0.013393000000000044,0.030301055649680775,0.3812181428571429,0.3927456,0.00854490275792102,0.029851046572534685
1988-08-17,0.379464,0.381696,0.372768,0.375,0.296308,118944000,0.008927999999999991,-0.0044640000000000235,-0.011763961798747724,0.3786671428571428,0.39140630000000004,0.0070206988832310436,-0.011833704705542925
1988-08-18,0.375,0.383929,0.372768,0.379464,0.299835,74065600,0.011161000000000032,0.0044640000000000235,0.011904000000000137,0.37739157142857144,0.39040183333333334,0.005633151629877938,0.011833704705543043
1988-08-19,0.379464,0.381696,0.361607,0.363839,0.287489,227360000,0.020088999999999968,-0.015625,-0.04117650159171882,0.3759565714285714,0.3890625333333333,0.007608645780855781,-0.04204826857842142
1988-08-22,0.359375,0.363839,0.352679,0.354911,0.280435,170195200,0.011160000000000003,-0.0044640000000000235,-0.024538326017826684,0.37149228571428566,0.3874628333333333,0.00954485663787557,-0.024844408279026477
1988-08-23,0.354911,0.359375,0.350446,0.352679,0.278671,163576000,0.00892900000000002,-0.0022319999999999562,-0.006288900597614444,0.36766585714285716,0.38590033333333335,0.011064404870682016,-0.00630875903525198
1988-08-24,0.354911,0.363839,0.352679,0.363839,0.287489,125473600,0.011160000000000003,0.008928000000000047,0.031643505850929676,0.367028,0.3847098333333333,0.011149857308482334,0.03115316731427858
1988-08-25,0.359375,0.361607,0.350446,0.358259,0.28308,127680000,0.011161000000000032,-0.0011160000000000059,-0.015336453761141677,0.3639987142857143,0.38325893333333333,0.010032623198227985,-0.01545527358338274
1988-08-26,0.357143,0.363839,0.357143,0.359375,0.283962,40152000,0.006696000000000035,0.0022320000000000118,0.0031150647994886427,0.36176657142857144,0.38184523333333337,0.008844907986251125,0.00311022303746528
1988-08-29,0.363839,0.366071,0.361607,0.364955,0.288371,57232000,0.004463999999999968,0.0011159999999999504,0.015526956521739077,0.3596938571428572,0.38046873333333336,0.00476599886093132,0.01540764675909404
1988-08-30,0.363839,0.366071,0.357143,0.364955,0.288371,50568000,0.008927999999999991,0.0011159999999999504,0.0,0.3598532857142857,0.3793154333333334,0.004943142782781964,0.0
1988-08-31,0.366071,0.367188,0.352679,0.356027,0.281317,237686400,0.014508999999999994,-0.010043999999999997,-0.024463289994656856,0.3600127142857143,0.3780133666666667,0.004772216735540084,-0.024767487637961196
1988-09-01,0.354911,0.354911,0.34375,0.347098,0.274261,246736000,0.011160999999999976,-0.007812999999999959,-0.02507955857280475,0.3592154285714285,0.3767856666666667,0.006392719083868563,-0.025399409849841546
1988-09-02,0.352679,0.357143,0.348214,0.354911,0.280435,186300800,0.008928999999999965,0.0022319999999999562,0.022509492996214187,0.35794,0.3759672333333333,0.00620436418978992,0.02225989299559969
1988-09-06,0.357143,0.357143,0.345982,0.347098,0.274261,143449600,0.011160999999999976,-0.01004499999999997,-0.02201396969944569,0.35634557142857143,0.3748139666666666,0.007423123732764679,-0.022259892995599734
1988-09-07,0.348214,0.352679,0.337054,0.341518,0.269852,179110400,0.015625,-0.006696000000000035,-0.016076151403926375,0.3537945714285714,0.3734747,0.009089763708990282,-0.016206774562752744
1988-09-08,0.341518,0.352679,0.337054,0.345982,0.273379,207256000,0.015625,0.0044640000000000235,0.01307105335589931,0.35108414285714284,0.3722842333333333,0.007966586166133488,0.012986364322934058
1988-09-09,0.345982,0.366071,0.337054,0.361607,0.285726,234673600,0.02901699999999996,0.015625,0.04516130896983084,0.35060585714285714,0.37165180000000003,0.007041869009178696,0.04417123615464211
1988-09-12,0.366071,0.372768,0.358259,0.366071,0.289253,148030400,0.014508999999999994,0.0,0.01234489376588388,0.3520407142857143,0.37064733333333333,0.009063642235381846,0.012269316921228079
1988-09-13,0.359375,0.368304,0.357143,0.366071,0.289253,119683200,0.011161000000000032,0.00669599999999998,0.0,0.3547511428571429,0.36945683333333335,0.010115097584423813,0.0
1988-09-14,0.372768,0.378348,0.370536,0.375,0.296308,238571200,0.007812000000000041,0.0022320000000000118,0.02439144318998232,0.357621,0.3686755666666667,0.012690083372442797,0.024098722311453175
1988-09-15,0.375,0.381696,0.370536,0.371652,0.293663,165760000,0.011160000000000003,-0.0033480000000000176,-0.008928000000000047,0.3611287142857143,0.36774549999999995,0.012690129441326909,-0.008968093406350098
1988-09-16,0.370536,0.381696,0.36942,0.377232,0.298072,123760000,0.012275999999999954,0.006696000000000035,0.01501404539730733,0.3662307142857143,0.36703863333333336,0.010478224876902921,0.014902450227868208
1988-09-19,0.375,0.377232,0.368304,0.372768,0.294544,92131200,0.008927999999999991,-0.0022320000000000118,-0.011833566611528235,0.3700572857142857,0.36629459999999997,0.005612282830625508,-0.011904140574562357
1988-09-20,0.372768,0.377232,0.36942,0.370536,0.292781,102681600,0.007811999999999986,-0.0022320000000000118,-0.005987638423899044,0.3713328571428572,0.3655505666666667,0.00421146397456095,-0.006005636209631308
1988-09-21,0.372768,0.383929,0.370536,0.381696,0.301599,91347200,0.013393000000000044,0.008927999999999991,0.03011853099293993,0.37356500000000004,0.36532733333333334,0.005020772350893143,0.029673874254428627
1988-09-22,0.383929,0.392857,0.381696,0.392857,0.310418,145667200,0.011161000000000032,0.008927999999999991,0.029240547451375054,0.3773915714285714,0.36595976666666663,0.007797132119259872,0.028821197706710214
1988-09-23,0.388393,0.395089,0.388393,0.390625,0.308654,101483200,0.006696000000000035,0.0022320000000000118,-0.005681456611438818,0.37962371428571423,0.3661085666666667,0.009122302353987564,-0.005697657478208025
1988-09-26,0.390625,0.392857,0.379464,0.381696,0.301599,87035200,0.013392999999999988,-0.00892900000000002,-0.02285824000000003,0.3810585714285714,0.36618296666666666,0.008422517791720457,-0.023123540228502135
1988-09-27,0.379464,0.388393,0.379464,0.387277,0.306009,162982400,0.008928999999999965,0.007812999999999959,0.014621583668678717,0.38249357142857143,0.3668154,0.008517085433713566,0.01451571900586987
1988-09-28,0.388393,0.393973,0.386161,0.388393,0.306891,84694400,0.007812000000000041,0.0,0.002881658347900773,0.3847257142857142,0.3671130333333333,0.007534185992586189,0.002877514329671412
1988-09-29,0.390625,0.395089,0.388393,0.392857,0.310418,106075200,0.006696000000000035,0.0022320000000000118,0.011493513013880241,0.38791442857142855,0.36770826666666667,0.0047289582311353445,0.011427964371168662
1988-09-30,0.392857,0.392857,0.386161,0.386161,0.305127,92892800,0.006696000000000035,-0.006696000000000035,-0.017044369834316342,0.38855228571428574,0.3679315,0.003994494157070207,-0.017191297019823772
1988-10-03,0.383929,0.386161,0.375,0.379464,0.299835,90776000,0.011160999999999976,-0.004464999999999997,-0.017342507399763174,0.38663900000000007,0.3684523333333333,0.0047289469933710325,-0.017494650273096324
1988-10-04,0.377232,0.381696,0.367188,0.370536,0.292781,51654400,0.014507999999999965,-0.006696000000000035,-0.02352792359749556,0.38376914285714286,0.3689731666666667,0.00730232258547333,-0.023809124668218683
1988-10-05,0.368304,0.372768,0.361607,0.364955,0.288371,123200000,0.011160999999999976,-0.0033490000000000464,-0.01506196428956974,0.38137757142857137,0.3693823666666667,0.010243536528880697,-0.015176547697026244
1988-10-06,0.361607,0.364955,0.350446,0.354911,0.280435,167764800,0.014508999999999994,-0.006696000000000035,-0.027521201243988935,0.3767538571428571,0.3690847666666667,0.013817894514324768,-0.02790700449220301
1988-10-07,0.348214,0.354911,0.342634,0.354911,0.280435,457587200,0.012276999999999982,0.006696999999999953,0.0,0.37197071428571427,0.36897316666666663,0.014872215848272086,0.0
1988-10-10,0.352679,0.354911,0.334821,0.34375,0.271616,332640000,0.020089999999999997,-0.00892900000000002,-0.031447320595867634,0.36495542857142854,0.36845233333333327,0.014959773693204918,-0.0319524048377248
1988-10-11,0.341518,0.352679,0.341518,0.348214,0.275143,194555200,0.011161000000000032,0.006696000000000035,0.012986181818181786,0.35953442857142853,0.36789429999999995,0.012699458372384443,0.012902584322750722
1988-10-12,0.34375,0.348214,0.339286,0.345982,0.273379,132944000,0.008928000000000047,0.0022320000000000118,-0.006409851413211487,0.3547512857142857,0.3672618666666666,0.009949780327775562,-0.006430482720444415
1988-10-13,0.34375,0.354911,0.34375,0.348214,0.275143,164460800,0.011160999999999976,0.0044640000000000235,0.006451202663722455,0.35156242857142855,0.3670014333333333,0.00726161141106342,0.006430482720444408
1988-10-14,0.352679,0.352679,0.340402,0.345982,0.273379,157248000,0.012277000000000038,-0.0066970000000000085,-0.006409851413211487,0.348852,0.36696423333333333,0.004410994861281111,-0.006430482720444415
1988-10-17,0.34375,0.348214,0.341518,0.34375,0.271616,93688000,0.006696000000000035,0.0,-0.006451202663722455,0.34725757142857144,0.36659220000000003,0.003835465198030293,-0.0064721016023064765
1988-10-18,0.348214,0.352679,0.341518,0.351563,0.277789,142598400,0.011161000000000032,0.003348999999999991,0.022728727272727234,0.34677928571428573,0.36674103333333335,0.002787627588293949,0.022474278073269422
